Date,Open,High,Low,Actual,Volume,Coin,Predicted_Close,Lower_CI,Upper_CI
2024-12-22,3336.998779296875,3398.657470703125,3219.294921875,3277.53515625,24780768375.0,ETH-USD,3637.286184848462,3276.476919279698,3982.897777574629
2024-12-23,3277.51416015625,3461.52783203125,3217.36865234375,3415.785400390625,34496081389.0,ETH-USD,3682.6177391220567,3337.961855973723,4011.192835309987
2024-12-24,3415.738037109375,3535.857666015625,3355.609130859375,3492.0498046875,23083678195.0,ETH-USD,3656.094547118451,3332.533815457285,4013.1273836473997
2024-12-25,3491.95751953125,3542.833740234375,3440.09716796875,3493.2353515625,17651873225.0,ETH-USD,3691.0759726395777,3321.6927702125963,4028.8171685390257
2024-12-26,3493.30419921875,3512.6044921875,3302.306396484375,3331.225830078125,22247726776.0,ETH-USD,3696.3312249802248,3342.085599800894,4039.928296188809
2024-12-27,3331.0537109375,3436.710693359375,3302.57568359375,3328.9169921875,24091627403.0,ETH-USD,3704.5092967381916,3340.132898903701,4078.900502193235
2024-12-28,3328.774658203125,3419.920166015625,3318.033935546875,3397.90234375,14305648523.0,ETH-USD,3725.2545475229413,3361.003612236135,4094.2418098248445
2024-12-29,3397.862548828125,3406.6484375,3321.664794921875,3349.513427734375,13440907792.0,ETH-USD,3742.612661873382,3398.496274059279,4110.423135949245
2024-12-30,3349.5859375,3428.52734375,3298.804443359375,3356.392578125,26981583962.0,ETH-USD,3787.9442161470374,3428.2621222120583,4139.442597341915
2024-12-31,3356.394775390625,3444.396728515625,3311.41259765625,3332.53173828125,20845452085.0,ETH-USD,3761.4210241434166,3419.7006441150265,4107.801433862307
2025-01-01,,,,,,,3796.402449664567,3438.4010820399944,4099.76615608549
2025-01-02,,,,,,,3801.65770200515,3463.906648533407,4142.4359528250925
2025-01-03,,,,,,,3809.835773763255,3449.4628091117625,4181.715262513154
2025-01-04,,,,,,,3830.581024547917,3478.447867469372,4182.767665115793
2025-01-05,,,,,,,3847.939138898436,3474.0615362219783,4217.6321070639215
2025-01-06,,,,,,,3893.2706931720445,3535.8079739043296,4257.018214647492
2025-01-07,,,,,,,3866.7475011684405,3496.9098126940457,4252.228064343536
2025-01-08,,,,,,,3901.728926689526,3538.394866781561,4262.446961548306
2025-01-09,,,,,,,3906.9841790301775,3575.4183004631245,4262.252585049362
2025-01-10,,,,,,,3915.162250788319,3549.3335658948076,4297.056482287602
2025-01-11,,,,,,,3935.907501572858,3590.9209900879673,4297.617070522177
2025-01-12,,,,,,,3953.265615923436,3604.551400051547,4300.164006596128
2025-01-13,,,,,,,3998.597170197025,3622.675645373835,4334.113266964094
2025-01-14,,,,,,,3972.0739781934067,3599.869492092802,4325.858136393393
2025-01-15,,,,,,,4007.0554037145143,3658.2161532059445,4331.348771293279
2025-01-16,,,,,,,4012.310656055104,3644.5863328260375,4357.51719887939
2025-01-17,,,,,,,4020.488727813187,3660.752559101767,4394.926254508518
2025-01-18,,,,,,,4041.2339785980535,3714.6637127373733,4392.00619823115
2025-01-19,,,,,,,4058.5920929484346,3708.6815022691703,4416.5513936635625
2025-01-20,,,,,,,4103.923647222057,3759.868850541021,4456.139287074304
2025-01-21,,,,,,,4077.400455218371,3732.3036932488517,4454.607827142494
2025-01-22,,,,,,,4112.381880739568,3734.2819448234504,4496.308449891158
2025-01-23,,,,,,,4117.637133080119,3785.825161755951,4476.510579641719
2025-01-24,,,,,,,4125.815204838249,3762.288365638291,4486.571788127727
2025-01-25,,,,,,,4146.560455622945,3784.5062071429024,4505.07844022934
2025-01-26,,,,,,,4163.918569973435,3828.113230562006,4512.567057764965
2025-01-27,,,,,,,4209.250124247037,3853.0826814452944,4563.710886829406
2025-01-28,,,,,,,4182.726932243395,3815.5808029930845,4552.9384021399
2025-01-29,,,,,,,4217.70835776449,3858.1662294908665,4575.726053901453
2025-01-30,,,,,,,4222.963610105136,3845.5313138611064,4573.962790916807
